FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths
17131,Mercer County,IL,52.4,12173,1
17133,Monroe County,IL,54.2,27007,3
17135,Montgomery County,IL,41.4,22701,1
17137,Morgan County,IL,44.4,27272,2
17139,Moultrie County,IL,39.6,10837,2
17141,Ogle County,IL,49.2,39358,4
17143,Peoria County,IL,55.1,136770,51
17145,Perry County,IL,35.1,16866,1
17147,Piatt County,IL,50.4,12738,0
17149,Pike County,IL,36.3,12055,2
17151,Pope County,IL,25.2,3677,0
17153,Pulaski County,IL,31.5,4199,0
17155,Putnam County,IL,49.5,4596,0
17157,Randolph County,IL,38.9,25719,3
17159,Richland County,IL,42,12011,0
17161,Rock Island County,IL,50.6,110321,24
17163,St. Clair County,IL,50.6,199137,10
17165,Saline County,IL,40.5,18467,4
17167,Sangamon County,IL,58.1,151706,8
17169,Schuyler County,IL,52.6,5535,2
17171,Scott County,IL,37.1,3908,0
17173,Shelby County,IL,35.9,17073,1
17175,Stark County,IL,49.4,4196,1
17177,Stephenson County,IL,55.4,35034,4
17179,Tazewell County,IL,53.8,102098,33
17181,Union County,IL,46.5,13142,1
17183,Vermilion County,IL,34.5,58078,14
17185,Wabash County,IL,44.2,8970,0
17187,Warren County,IL,44.5,13220,3
17189,Washington County,IL,49.2,10950,0
17191,Wayne County,IL,36.6,12564,1
17193,White County,IL,42.7,10534,0
17195,Whiteside County,IL,51.3,43090,8
17197,Will County,IL,55.4,521916,58
17199,Williamson County,IL,44.3,52143,7
17201,Winnebago County,IL,50.1,216618,42
17203,Woodford County,IL,50.9,29255,9
18001,Adams County,IN,38,24541,2
18003,Allen County,IN,52,282345,18
18005,Bartholomew County,IN,57.1,63900,2
18007,Benton County,IN,42.1,6557,0
18009,Blackford County,IN,43.7,9231,0
18011,Boone County,IN,69.6,50221,3
18013,Brown County,IN,47.7,12486,2
18015,Carroll County,IN,33.1,15790,1
18017,Cass County,IN,40.9,29067,5
18019,Clark County,IN,57.6,91874,5
18021,Clay County,IN,52.5,20232,3
18023,Clinton County,IN,46.3,23948,2
18025,Crawford County,IN,35.5,8278,2
18027,Daviess County,IN,33.9,23504,1
18029,Dearborn County,IN,48.6,38619,2
18031,Decatur County,IN,48.1,20235,0
18033,DeKalb County,IN,42.9,33023,1
18035,Delaware County,IN,44.6,93381,13
18037,Dubois County,IN,56.4,32323,1
18039,Elkhart County,IN,42.2,149899,26
18041,Fayette County,IN,36.6,18107,2
18043,Floyd County,IN,55.6,60795,4
18045,Fountain County,IN,44.7,12798,2
18047,Franklin County,IN,29.5,17514,0
18049,Fulton County,IN,39.8,15299,3
18051,Gibson County,IN,44.5,25665,5
18053,Grant County,IN,40.4,52149,8
18055,Greene County,IN,38.5,25034,0
18057,Hamilton County,IN,71.1,248016,15
18059,Hancock County,IN,65.7,59938,8
18061,Harrison County,IN,48.7,31495,3
18063,Hendricks County,IN,69.1,128279,6
18065,Henry County,IN,49.3,38234,10
18067,Howard County,IN,44.8,63822,11
18069,Huntington County,IN,49.8,28633,1
18071,Jackson County,IN,48.9,33426,5
18073,Jasper County,IN,44,25822,8
18075,Jay County,IN,38,15280,3
18077,Jefferson County,IN,52.9,25712,5
18079,Jennings County,IN,38,21290,1
18081,Johnson County,IN,56.2,119315,14
18083,Knox County,IN,48.3,28776,1
18085,Kosciusko County,IN,40.2,60648,7
18087,LaGrange County,IN,26.4,26804,2
18089,Lake County,IN,52.9,372865,57
18091,LaPorte County,IN,54.3,86579,14
18093,Lawrence County,IN,46.7,35692,3
18095,Madison County,IN,48.7,101872,5
18097,Marion County,IN,51.9,727665,58
18099,Marshall County,IN,43.7,34705,6
18101,Martin County,IN,46.4,7982,0
18103,Miami County,IN,38.3,28001,4
18105,Monroe County,IN,55.7,125233,10
18107,Montgomery County,IN,43.9,29643,2
18109,Morgan County,IN,51,54681,2
18111,Newton County,IN,29.3,11065,2
18113,Noble County,IN,38.7,36138,6
18115,Ohio County,IN,68.5,4720,0
18117,Orange County,IN,54,15178,1
18119,Owen County,IN,40.8,16487,2
18121,Parke County,IN,38.4,13277,0
18123,Perry County,IN,53.5,15136,0
18125,Pike County,IN,55.3,9692,0
18127,Porter County,IN,54.2,133319,23
18129,Posey County,IN,45.7,19900,2
18131,Pulaski County,IN,43.6,9616,3
18133,Putnam County,IN,39.4,30312,1
18135,Randolph County,IN,42.1,19105,3
18137,Ripley County,IN,45.6,21705,0
18139,Rush County,IN,46.9,12836,2
18141,St. Joseph County,IN,57.8,208208,17
18143,Scott County,IN,41.7,18508,5
18145,Shelby County,IN,54.6,34623,0
18147,Spencer County,IN,43,15890,0
18149,Starke County,IN,35.8,17811,7
18151,Steuben County,IN,47.3,27623,2
18153,Sullivan County,IN,44.9,16744,1
18155,Switzerland County,IN,30.3,8103,0
18157,Tippecanoe County,IN,55.8,155406,12
18159,Tipton County,IN,42.9,12064,2
18161,Union County,IN,42.7,5588,0
18163,Vanderburgh County,IN,54.8,142385,6
18165,Vermillion County,IN,43.9,12088,1
18167,Vigo County,IN,46.8,85233,9
18169,Wabash County,IN,41.2,24603,5
18171,Warren County,IN,43.9,6429,0
18173,Warrick County,IN,61.4,48228,1
18175,Washington County,IN,38.8,21578,6
18177,Wayne County,IN,45.4,51411,3
18179,Wells County,IN,43.2,21337,0
18181,White County,IN,54.2,18501,-1
18183,Whitley County,IN,47.7,26175,5
19001,Adair County,IA,49.1,5593,0
19003,Adams County,IA,53.5,2848,0
19005,Allamakee County,IA,54.1,10476,1
19007,Appanoose County,IA,47,9621,2
19009,Audubon County,IA,60.2,4334,2
19011,Benton County,IA,57.8,19698,0
19013,Black Hawk County,IA,57.3,102717,8
19015,Boone County,IA,61.8,20698,0
19017,Bremer County,IA,59.6,19439,2
19019,Buchanan County,IA,55.3,15684,3
19021,Buena Vista County,IA,62.8,14570,0
19023,Butler County,IA,59.2,11229,1
19025,Calhoun County,IA,60.5,7606,0
19027,Carroll County,IA,65.2,15222,0
19029,Cass County,IA,59.8,9995,1
19031,Cedar County,IA,59.7,14538,0
19033,Cerro Gordo County,IA,60.5,33623,9
19035,Cherokee County,IA,54.5,8806,0
19037,Chickasaw County,IA,55.6,9143,2
19039,Clarke County,IA,54,6991,0
19041,Clay County,IA,52.9,12375,2
19043,Clayton County,IA,50.8,13842,1
19045,Clinton County,IA,53.4,35890,1
19047,Crawford County,IA,54.2,12600,1
19049,Dallas County,IA,65.2,67840,2
19051,Davis County,IA,39.5,6349,1
19053,Decatur County,IA,40.7,6114,0
19055,Delaware County,IA,55.4,12996,4
19057,Des Moines County,IA,49,30179,7
19059,Dickinson County,IA,57.7,13976,1
19061,Dubuque County,IA,65.7,75191,5
19063,Emmet County,IA,50.3,7337,1
19065,Fayette County,IA,54,15515,2
19067,Floyd County,IA,52.9,12081,0
19069,Franklin County,IA,53.4,7726,2
19071,Fremont County,IA,51.3,5423,1
19073,Greene County,IA,57.9,6853,1
19075,Grundy County,IA,62.6,9460,1
19077,Guthrie County,IA,57.9,8353,3
19079,Hamilton County,IA,62.6,11411,2
19081,Hancock County,IA,50.3,8293,0
19083,Hardin County,IA,54.2,13558,2
19085,Harrison County,IA,52.1,10830,0
19087,Henry County,IA,52,15666,0
19089,Howard County,IA,53,6875,0
19091,Humboldt County,IA,50.8,7318,0
19093,Ida County,IA,50.7,5173,1
19095,Iowa County,IA,63.8,12413,0
19097,Jackson County,IA,54,15141,0
19099,Jasper County,IA,57,28955,3
19101,Jefferson County,IA,44.2,15472,0
19103,Johnson County,IA,70.2,121138,2
19105,Jones County,IA,59.2,16328,0
19107,Keokuk County,IA,47.8,7884,1
19109,Kossuth County,IA,54.1,11554,2
19111,Lee County,IA,49,26512,2
19113,Linn County,IA,64.8,174467,8
19115,Louisa County,IA,50.3,8614,0
19117,Lucas County,IA,46.1,6640,0
19119,Lyon County,IA,44.9,8453,0
19121,Madison County,IA,54.1,12347,0
19123,Mahaska County,IA,43.5,16800,1
19125,Marion County,IA,52.8,25432,2
19127,Marshall County,IA,62.6,29419,1
19129,Mills County,IA,52.9,11613,3
19131,Mitchell County,IA,50.1,8077,2
19133,Monona County,IA,55.7,6713,1
19135,Monroe County,IA,47,5936,4
19137,Montgomery County,IA,56.4,7681,1
19139,Muscatine County,IA,59.7,32108,7
19141,O'Brien County,IA,52.9,10467,1
19143,Osceola County,IA,48,4579,1
19145,Page County,IA,51.6,12277,1
19147,Palo Alto County,IA,52.3,6823,0
19149,Plymouth County,IA,53.8,18868,2
19151,Pocahontas County,IA,53.3,5138,1
19153,Polk County,IA,63.8,369162,25
19155,Pottawattamie County,IA,53.8,71371,11
19157,Poweshiek County,IA,56.6,14884,3
19159,Ringgold County,IA,53,3777,0
19161,Sac County,IA,54.3,7509,1
19163,Scott County,IA,57.7,132169,10
19165,Shelby County,IA,60.8,8882,0
19167,Sioux County,IA,44.3,25468,0
19169,Story County,IA,57.6,81098,0
19171,Tama County,IA,61.8,12809,0
19173,Taylor County,IA,49,4687,0
19175,Union County,IA,51,9514,3
19177,Van Buren County,IA,41.8,5446,0
19179,Wapello County,IA,47.7,27034,0
19181,Warren County,IA,58.5,38790,4
19183,Washington County,IA,58.3,16597,1
19185,Wayne County,IA,42.2,4836,0
19187,Webster County,IA,55.8,28151,2
19189,Winnebago County,IA,53.3,8102,0
19191,Winneshiek County,IA,60.2,16285,2
19193,Woodbury County,IA,53.9,76401,2
19195,Worth County,IA,50.5,5851,0
19197,Wright County,IA,58.1,9502,4
20001,Allen County,KS,40.2,9628,2
20003,Anderson County,KS,40.6,5838,0
20005,Atchison County,KS,38.7,12413,0
20007,Barber County,KS,46.3,3401,0
20009,Barton County,KS,39.9,19708,4
20011,Bourbon County,KS,34.5,10824,2
20013,Brown County,KS,56.1,7145,0
20015,Butler County,KS,42.8,49932,6
20017,Chase County,KS,42.4,2126,0
20019,Chautauqua County,KS,39.2,2606,0
20021,Cherokee County,KS,38.2,15393,1
20023,Cheyenne County,KS,42.9,2101,-1
20025,Clark County,KS,47.7,1501,0
20027,Clay County,KS,52.8,6132,1
20029,Cloud County,KS,44.2,6750,2
20031,Coffey County,KS,46.6,6392,0
20033,Comanche County,KS,46.4,1297,0
20035,Cowley County,KS,44.1,26742,1
20037,Crawford County,KS,42.3,30346,1
20039,Decatur County,KS,38.6,2264,0
20041,Dickinson County,KS,49.6,14180,3
20043,Doniphan County,KS,38.5,6008,0
20045,Douglas County,KS,54.7,100233,3
20047,Edwards County,KS,45.6,2145,0
20049,Elk County,KS,31.8,1950,0
20051,Ellis County,KS,45,22516,1
20053,Ellsworth County,KS,50.8,4985,0
20055,Finney County,KS,36.8,25471,2
20057,Ford County,KS,39.4,23599,2
20059,Franklin County,KS,45.1,19502,0
20061,Geary County,KS,55.7,21927,2
20063,Gove County,KS,49.1,1998,0
20065,Graham County,KS,75.6,1969,0
20067,Grant County,KS,44.2,5017,0
20069,Gray County,KS,39.5,4265,0
20071,Greeley County,KS,52.4,899,0
20073,Greenwood County,KS,48.1,4682,0
20075,Hamilton County,KS,36.9,1809,0
20077,Harper County,KS,46.2,4092,0
20079,Harvey County,KS,42.7,26160,4
20081,Haskell County,KS,37,2859,0
20083,Hodgeman County,KS,45.2,1383,1
20085,Jackson County,KS,57.6,9864,1
20087,Jefferson County,KS,50.4,14723,4
20089,Jewell County,KS,45.4,2293,0
20091,Johnson County,KS,65.2,457530,21
20093,Kearny County,KS,49.4,2734,0
20095,Kingman County,KS,44.5,5564,0
20097,Kiowa County,KS,45,1906,0
20099,Labette County,KS,43.5,14924,2
20101,Lane County,KS,41.5,1198,0
20103,Leavenworth County,KS,54.2,62600,3
20105,Lincoln County,KS,43.1,2318,0
20107,Linn County,KS,32.5,7584,0
20109,Logan County,KS,47.1,2120,0
20111,Lyon County,KS,50.4,25834,2
20113,McPherson County,KS,51,22058,5
20115,Marion County,KS,45,9378,0
20117,Marshall County,KS,62.2,7363,3
20119,Meade County,KS,38.1,3026,1
20121,Miami County,KS,45,25868,0
20123,Mitchell County,KS,53.2,4619,0
20125,Montgomery County,KS,40.6,24261,5
20127,Morris County,KS,51.4,4453,1
20129,Morton County,KS,36.7,1964,0
20131,Nemaha County,KS,53.7,7468,0
20133,Neosho County,KS,21.7,12082,0
20135,Ness County,KS,46.7,2181,0
20137,Norton County,KS,48.4,4357,1
20139,Osage County,KS,45.5,12260,1
20141,Osborne County,KS,40.5,2687,0
20143,Ottawa County,KS,38.2,4456,0
20145,Pawnee County,KS,47.3,5364,1
20147,Phillips County,KS,42.7,4068,1
20149,Pottawatomie County,KS,39.1,17322,2
20151,Pratt County,KS,46.3,6977,0
20153,Rawlins County,KS,40.3,1979,0
20155,Reno County,KS,46.7,48216,3
20157,Republic County,KS,50.8,3636,0
20159,Rice County,KS,41.3,7384,0
20161,Riley County,KS,34,62113,0
20163,Rooks County,KS,44.9,3827,0
20165,Rush County,KS,47.2,2418,0
20167,Russell County,KS,40.1,5367,-1
20169,Saline County,KS,44.6,41595,9
20171,Scott County,KS,43,3556,1
20173,Sedgwick County,KS,45.2,384853,48
20175,Seward County,KS,43.9,14596,0
20177,Shawnee County,KS,55.7,135735,10
20179,Sheridan County,KS,36.6,1905,1
20181,Sherman County,KS,41,4449,0
20183,Smith County,KS,44.8,2841,0
20185,Stafford County,KS,42.6,3188,1
20187,Stanton County,KS,46.3,1446,0
20189,Stevens County,KS,29.7,3944,0
20191,Sumner County,KS,39.3,17283,2
20193,Thomas County,KS,39.8,5952,0
20195,Trego County,KS,35.5,2310,0
20197,Wabaunsee County,KS,44,5339,1
20199,Wallace County,KS,36.6,1146,0
20201,Washington County,KS,48.8,4182,0
20203,Wichita County,KS,50,1562,0
20205,Wilson County,KS,41.9,6480,0
20207,Woodson County,KS,38.9,2465,0
20209,Wyandotte County,KS,45.3,119705,7
21001,Adair County,KY,33.7,15385,1
21003,Allen County,KY,37.2,16412,4
21005,Anderson County,KY,55.5,17402,2
21007,Ballard County,KY,30.4,6239,1
21009,Barren County,KY,41.5,33861,12
21011,Bath County,KY,50,9305,3
21013,Bell County,KY,40.9,20570,4
21015,Boone County,KY,62.1,99065,27
21017,Bourbon County,KY,51.6,15331,6
21019,Boyd County,KY,39.8,36764,3
21021,Boyle County,KY,53.9,24093,8
21023,Bracken County,KY,43.6,6348,0
21025,Breathitt County,KY,41.2,10003,1
21027,Breckinridge County,KY,39.1,15872,3
21029,Bullitt County,KY,41.8,64045,11
21031,Butler County,KY,41.1,9959,4
21033,Caldwell County,KY,46,9890,2
21035,Calloway County,KY,40.7,32013,-1
21037,Campbell County,KY,58.7,74142,10
21039,Carlisle County,KY,34.7,3663,1
21041,Carroll County,KY,46.6,7893,2
21043,Carter County,KY,38.3,20830,1
21045,Casey County,KY,31,12457,4
21047,Christian County,KY,30,51399,3
21049,Clark County,KY,51.9,28215,3
21051,Clay County,KY,35.8,15715,2
21053,Clinton County,KY,32.9,7951,0
21055,Crittenden County,KY,33.7,6865,3
21057,Cumberland County,KY,37.9,5226,2
21059,Daviess County,KY,50.4,76860,12
21061,Edmonson County,KY,32.7,9988,4
21063,Elliott County,KY,28.9,6183,0
21065,Estill County,KY,43,11088,1
21067,Fayette County,KY,64.1,255988,22
21069,Fleming County,KY,44.8,11025,3
21071,Floyd County,KY,49,27781,7
21073,Franklin County,KY,70.2,40406,10
21075,Fulton County,KY,45.9,4697,2
21077,Gallatin County,KY,36.6,6751,5
21079,Garrard County,KY,44.2,13759,1
21081,Grant County,KY,46,18496,3
21083,Graves County,KY,39.1,28286,4
21085,Grayson County,KY,43.5,20298,4
21087,Green County,KY,38.3,8693,2
21089,Greenup County,KY,39.4,27596,5
21091,Hancock County,KY,56.5,6559,0
21093,Hardin County,KY,53.3,83820,16
21095,Harlan County,KY,39.9,20033,8
21097,Harrison County,KY,45,14608,3
21099,Hart County,KY,32.2,14360,7
21101,Henderson County,KY,43.8,34913,8
21103,Henry County,KY,52.2,12384,7
21105,Hickman County,KY,30.7,3577,5
21107,Hopkins County,KY,46.2,34558,3
21109,Jackson County,KY,29.3,10337,0
21111,Jefferson County,KY,61.3,598182,158
21113,Jessamine County,KY,51.8,41273,8
21115,Johnson County,KY,40.9,17269,2
21117,Kenton County,KY,58.7,127578,33
21119,Knott County,KY,41.3,11867,1
21121,Knox County,KY,32.9,23951,10
21123,Larue County,KY,39.4,11129,0
21125,Laurel County,KY,35.2,46755,11
21127,Lawrence County,KY,40.1,11681,7
21129,Lee County,KY,41.7,6034,0
21131,Leslie County,KY,43.7,7764,1
21133,Letcher County,KY,47.4,16877,4
21135,Lewis County,KY,29.7,10366,5
21137,Lincoln County,KY,37.4,18735,9
21139,Livingston County,KY,43.1,7334,5
21141,Logan County,KY,45.8,20784,9
21143,Lyon County,KY,52.6,7030,2
21145,McCracken County,KY,50.6,50902,13
21147,McCreary County,KY,36.3,13525,5
21149,McLean County,KY,46.5,7039,1
21151,Madison County,KY,43.3,73793,3
21153,Magoffin County,KY,41.8,9451,4
21155,Marion County,KY,48.3,14636,1
21157,Marshall County,KY,48,24726,4
21159,Martin County,KY,45.4,9018,0
21161,Mason County,KY,48.7,13123,6
21163,Meade County,KY,36.2,22257,1
21165,Menifee County,KY,39.4,5298,1
21167,Mercer County,KY,51.1,17066,4
21169,Metcalfe County,KY,35.1,7717,4
21171,Monroe County,KY,41.6,8234,3
21173,Montgomery County,KY,44.8,21587,0
21175,Morgan County,KY,42.9,10935,2
21177,Muhlenberg County,KY,43.7,24386,6
21179,Nelson County,KY,50.9,35392,10
21181,Nicholas County,KY,49.5,5510,0
21183,Ohio County,KY,36.3,18161,2
21185,Oldham County,KY,57.3,49858,2
21187,Owen County,KY,34.1,8516,0
21189,Owsley County,KY,39.1,3413,2
21191,Pendleton County,KY,41.2,11264,0
21193,Perry County,KY,53.7,19846,1
21195,Pike County,KY,45.8,45924,12
21197,Powell County,KY,48.4,9410,1
21199,Pulaski County,KY,41.8,50495,16
21201,Robertson County,KY,35.8,1676,0
21203,Rockcastle County,KY,33.4,13155,2
21205,Rowan County,KY,45,19690,0
21207,Russell County,KY,42.3,13863,3
21209,Scott County,KY,57.8,42718,4
21211,Shelby County,KY,46.1,38038,8
21213,Simpson County,KY,47.4,14162,6
21215,Spencer County,KY,23.6,15004,3
21217,Taylor County,KY,45.4,19994,7
21219,Todd County,KY,35.4,9037,3
21221,Trigg County,KY,42.3,11548,0
21223,Trimble County,KY,40,6628,0
21225,Union County,KY,32.7,11777,1
21227,Warren County,KY,38.9,102521,16
21229,Washington County,KY,48.2,9311,5
21231,Wayne County,KY,33.2,16211,4
21233,Webster County,KY,39.5,9921,2
21235,Whitley County,KY,41,27093,6
21237,Wolfe County,KY,47.4,5505,1
21239,Woodford County,KY,68,20902,3
22001,Acadia Parish,LA,40.8,46040,4
22003,Allen Parish,LA,27.7,19893,1
22005,Ascension Parish,LA,41.7,92983,4
22007,Assumption Parish,LA,33.5,17256,0
22009,Avoyelles Parish,LA,34.1,30733,1
22011,Beauregard Parish,LA,26.4,28174,2
22013,Bienville Parish,LA,39.8,10299,2
22015,Bossier Parish,LA,38.6,95685,12
22017,Caddo Parish,LA,40.6,183879,21
22019,Calcasieu Parish,LA,34.6,152680,27
22021,Caldwell Parish,LA,31.9,7645,0
22023,Cameron Parish,LA,15.7,5444,1
22025,Catahoula Parish,LA,30.2,7482,0
22027,Claiborne Parish,LA,32.1,12911,0
22029,Concordia Parish,LA,28.3,14697,2
22031,De Soto Parish,LA,33.6,20944,0
22033,East Baton Rouge Parish,LA,48.2,339986,38
22035,East Carroll Parish,LA,37,5223,2
22037,East Feliciana Parish,LA,31.4,15710,3
22039,Evangeline Parish,LA,29.9,25073,5
22041,Franklin Parish,LA,31.7,14951,2
22043,Grant Parish,LA,33.9,17699,3
22045,Iberia Parish,LA,37.4,51945,8
22047,Iberville Parish,LA,43.2,25906,3
22049,Jackson Parish,LA,34,12336,2
22051,Jefferson Parish,LA,55.4,337196,20
22053,Jefferson Davis Parish,LA,28.5,23381,1
22055,Lafayette Parish,LA,40.3,186592,18
22057,Lafourche Parish,LA,34.9,75129,2
22059,La Salle Parish,LA,30.2,11516,1
22061,Lincoln Parish,LA,36.5,37430,1
22063,Livingston Parish,LA,31.7,104908,9
22065,Madison Parish,LA,33.1,8347,1
22067,Morehouse Parish,LA,38.1,18848,5
22069,Natchitoches Parish,LA,34.4,29337,8
22071,Orleans Parish,LA,58.3,312864,13
22073,Ouachita Parish,LA,38.5,115634,14
22075,Plaquemines Parish,LA,50.3,17221,1
22077,Pointe Coupee Parish,LA,44.9,17084,2
22079,Rapides Parish,LA,40,97737,13
22081,Red River Parish,LA,29.3,6469,0
22083,Richland Parish,LA,37.6,15459,3
22085,Sabine Parish,LA,29.7,18376,4
22087,St. Bernard Parish,LA,40,34744,4
22089,St. Charles Parish,LA,48.5,40257,5
22091,St. Helena Parish,LA,23,8037,2
22093,St. James Parish,LA,41.8,16267,1
22095,St. John the Baptist Parish,LA,49.1,32355,4
22097,St. Landry Parish,LA,33.9,60364,9
22099,St. Martin Parish,LA,30.9,40686,2
22101,St. Mary Parish,LA,36.9,37551,9
22103,St. Tammany Parish,LA,49.2,198668,8
22105,Tangipahoa Parish,LA,36.4,101940,14
22107,Tensas Parish,LA,49.1,3363,0
22109,Terrebonne Parish,LA,37.1,82718,8
22111,Union Parish,LA,38.1,17352,5
22113,Vermilion Parish,LA,29.2,44521,7
22115,Vernon Parish,LA,35.8,35749,4
22117,Washington Parish,LA,33.8,35181,5
22119,Webster Parish,LA,36,29751,2
22121,West Baton Rouge Parish,LA,42.8,20094,4
22123,West Carroll Parish,LA,37.3,8412,0
22125,West Feliciana Parish,LA,75.5,13012,0
22127,Winn Parish,LA,36.9,11040,4
23001,Androscoggin County,ME,63.4,84964,16
23003,Aroostook County,ME,61.1,54809,3
23005,Cumberland County,ME,80.3,240993,11
23007,Franklin County,ME,58.6,24862,2
23009,Hancock County,ME,71.3,45634,2
23011,Kennebec County,ME,64.7,98988,6
23013,Knox County,ME,78.5,32783,1
23015,Lincoln County,ME,74.8,28812,1
23017,Oxford County,ME,60.7,47450,5
23019,Penobscot County,ME,63.9,124749,8
23021,Piscataquis County,ME,56.7,13973,1
23023,Sagadahoc County,ME,73.1,29040,1
23025,Somerset County,ME,55.6,41017,3
23027,Waldo County,ME,65.6,32498,2
23029,Washington County,ME,65.7,25458,3
23031,York County,ME,73.1,169340,4
24001,Allegany County,MD,49.9,58261,5
24003,Anne Arundel County,MD,70.8,450317,70
24005,Baltimore County,MD,66,648488,211
24009,Calvert County,MD,63.3,71215,8
24011,Caroline County,MD,55.4,25531,5
24013,Carroll County,MD,68.8,132087,20
24015,Cecil County,MD,54.2,79749,23
24017,Charles County,MD,59.7,124396,26
24019,Dorchester County,MD,55.9,25219,14
24021,Frederick County,MD,70.9,199557,22
24023,Garrett County,MD,47.2,23685,2
24025,Harford County,MD,67,198836,29
24027,Howard County,MD,81,246802,21
24029,Kent County,MD,63.2,16423,5
24031,Montgomery County,MD,81.8,808321,101
24033,Prince George's County,MD,61.8,708013,141
24035,Queen Anne's County,MD,63.4,39619,6
24037,St. Mary's County,MD,62.4,86428,9
24039,Somerset County,MD,43.3,21284,3
24041,Talbot County,MD,70.5,30414,7
24043,Washington County,MD,53,118283,58
24045,Wicomico County,MD,51.5,80899,22
24047,Worcester County,MD,65.3,43376,8
24510,Baltimore city,MD,56,473790,216
25001,Barnstable County,MA,5,181374,9
25003,Berkshire County,MA,50.2,104096,6
25005,Bristol County,MA,58.2,449241,45
25009,Essex County,MA,68,622395,53
25011,Franklin County,MA,61.8,58196,0
25013,Hampden County,MA,58.7,366882,41
25015,Hampshire County,MA,58,137637,10
25017,Middlesex County,MA,74.2,1296083,57
25021,Norfolk County,MA,73.7,560181,31
25023,Plymouth County,MA,64.3,410745,35
25025,Suffolk County,MA,65.3,672370,29
25027,Worcester County,MA,63.3,657227,59
26001,Alcona County,MI,54.2,9092,5
26003,Alger County,MI,60.5,7746,1
26005,Allegan County,MI,50.1,89983,30
26007,Alpena County,MI,51.9,23091,4
26009,Antrim County,MI,57.1,19206,3
26011,Arenac County,MI,50.2,12193,0
26013,Baraga County,MI,53.2,6811,4
26015,Barry County,MI,46.5,48068,6
26017,Bay County,MI,55.6,82568,32
26019,Benzie County,MI,63.9,14621,4
26021,Berrien County,MI,53.1,120265,22
26023,Branch County,MI,43.5,33521,3
26025,Calhoun County,MI,48.5,103798,47
26027,Cass County,MI,40.4,41124,3
26029,Charlevoix County,MI,63.7,21299,2
26031,Cheboygan County,MI,49,21172,5
26033,Chippewa County,MI,67.7,30704,2
26035,Clare County,MI,43.8,24807,11
26037,Clinton County,MI,55.4,62005,10
26039,Crawford County,MI,47.3,11495,1
26041,Delta County,MI,61,28815,7
26043,Dickinson County,MI,65.7,20178,0
26045,Eaton County,MI,53.9,87545,25
26047,Emmet County,MI,71.3,27161,2
26049,Genesee County,MI,48.1,315340,99
26051,Gladwin County,MI,46.9,20722,11
26053,Gogebic County,MI,59.3,11633,2
26055,Grand Traverse County,MI,66.3,74544,11
26057,Gratiot County,MI,43.1,32861,9
26059,Hillsdale County,MI,36.6,35791,8
26061,Houghton County,MI,50.5,28440,3
26063,Huron County,MI,54,25035,9
26065,Ingham County,MI,53.8,234887,42
26067,Ionia County,MI,45.4,50447,3
26069,Iosco County,MI,53.2,20954,4
26071,Iron County,MI,54.3,9210,2
26073,Isabella County,MI,40.4,57748,15
26075,Jackson County,MI,50.1,124689,32
26077,Kalamazoo County,MI,58.1,208176,44
26079,Kalkaska County,MI,47.1,14343,5
26081,Kent County,MI,59.1,499890,73
26083,Keweenaw County,MI,54.1,1813,0
26085,Lake County,MI,56.4,9901,2
26087,Lapeer County,MI,44.5,69822,30
26089,Leelanau County,MI,79,18267,1
26091,Lenawee County,MI,46.8,77991,19
26093,Livingston County,MI,57.5,151981,24
26095,Luce County,MI,42.4,5226,3
26097,Mackinac County,MI,69.3,9099,0
26099,Macomb County,MI,54.1,692171,237
26101,Manistee County,MI,56.4,20341,1
26103,Marquette County,MI,63,54805,5
26105,Mason County,MI,59.4,23240,5
26107,Mecosta County,MI,37.9,35416,6
26109,Menominee County,MI,65.7,18767,2
26111,Midland County,MI,56.2,65480,16
26113,Missaukee County,MI,48.3,11658,4
26115,Monroe County,MI,42.5,118767,26
26117,Montcalm County,MI,40.1,49856,11
26119,Montmorency County,MI,50.6,7948,1
26121,Muskegon County,MI,52.8,133824,44
26123,Newaygo County,MI,41.7,38030,11
26125,Oakland County,MI,63.7,997704,234
26127,Oceana County,MI,51.4,20556,6
26129,Ogemaw County,MI,43.5,17100,7
26131,Ontonagon County,MI,64.6,5005,0
26133,Osceola County,MI,41,18240,4
26135,Oscoda County,MI,42.7,6646,7
26137,Otsego County,MI,56,19545,5
26139,Ottawa County,MI,55.6,222551,42
26141,Presque Isle County,MI,59,10639,3
26143,Roscommon County,MI,53.1,20473,8
26145,Saginaw County,MI,51.7,149676,57
26147,St. Clair County,MI,48.4,126529,59
26149,St. Joseph County,MI,43.3,46253,7
26151,Sanilac County,MI,43.5,32362,22
26153,Schoolcraft County,MI,48.6,6702,0
26155,Shiawassee County,MI,49.2,53942,11
26157,Tuscola County,MI,43.7,41651,11
26159,Van Buren County,MI,53.4,58196,14
26161,Washtenaw County,MI,63.9,299837,32
26163,Wayne County,MI,50.4,1337049,516
26165,Wexford County,MI,49.3,25887,9
27001,Aitkin County,MN,56.2,13268,1
27003,Anoka County,MN,53.5,272162,32
27005,Becker County,MN,53.9,26110,7
27007,Beltrami County,MN,56.2,35342,4
27009,Benton County,MN,36.4,30493,1
27011,Big Stone County,MN,66.3,3913,0
27013,Blue Earth County,MN,56.7,54177,3
27015,Brown County,MN,64.8,19556,0
