FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths
27015,Brown County,MN,62.2,19556,0
27017,Carlton County,MN,58.7,27883,4
27019,Carver County,MN,58.9,77387,1
27021,Cass County,MN,46.2,23586,4
27023,Chippewa County,MN,48.4,8953,0
27025,Chisago County,MN,49.4,43741,1
27027,Clay County,MN,33.8,48290,1
27029,Clearwater County,MN,41.4,6639,0
27031,Cook County,MN,75.2,4639,0
27033,Cottonwood County,MN,53,8439,2
27035,Crow Wing County,MN,51.4,51180,5
27037,Dakota County,MN,60.2,324966,26
27039,Dodge County,MN,54.5,15575,0
27041,Douglas County,MN,52.5,29943,6
27043,Faribault County,MN,51.6,10649,0
27045,Fillmore County,MN,65.4,15871,1
27047,Freeborn County,MN,52.5,23667,2
27049,Goodhue County,MN,60.5,36097,1
27051,Grant County,MN,53.2,4623,0
27053,Hennepin County,MN,64.8,989707,45
27055,Houston County,MN,42.5,14533,1
27057,Hubbard County,MN,43.8,16929,0
27059,Isanti County,MN,33.5,31059,3
27061,Itasca County,MN,51,35785,7
27063,Jackson County,MN,45.7,7741,1
27065,Kanabec County,MN,37,12837,3
27067,Kandiyohi County,MN,46.8,32536,3
27069,Kittson County,MN,53.4,3351,0
27071,Koochiching County,MN,51.8,10067,2
27073,Lac qui Parle County,MN,56.5,5259,0
27075,Lake County,MN,60.7,8606,1
27077,Lake of the Woods County,MN,51.3,3046,0
27079,Le Sueur County,MN,43.5,21982,3
27081,Lincoln County,MN,46.8,4319,0
27083,Lyon County,MN,52.2,18920,2
27085,McLeod County,MN,49.8,27717,3
27087,Mahnomen County,MN,64.6,3769,1
27089,Marshall County,MN,41.4,7196,0
27091,Martin County,MN,52.3,15368,1
27093,Meeker County,MN,44.3,17619,4
27095,Mille Lacs County,MN,52.2,20051,2
27097,Morrison County,MN,42.8,25633,0
27099,Mower County,MN,57.2,30015,1
27101,Murray County,MN,49.4,6437,0
27103,Nicollet County,MN,57.3,26751,1
27105,Nobles County,MN,56.7,15671,0
27107,Norman County,MN,53.1,4830,0
27109,Olmsted County,MN,70.3,119603,5
27111,Otter Tail County,MN,44.9,45951,8
27113,Pennington County,MN,45.3,10910,0
27115,Pine County,MN,40.9,23896,2
27117,Pipestone County,MN,53.1,6743,0
27119,Polk County,MN,37.9,23651,4
27121,Pope County,MN,53.2,8885,0
27123,Ramsey County,MN,61.4,422368,24
27125,Red Lake County,MN,50.8,3077,0
27127,Redwood County,MN,48.8,11389,2
27129,Renville County,MN,51,11162,2
27131,Rice County,MN,57,52435,4
27133,Rock County,MN,51,6990,0
27135,Roseau County,MN,47.3,11497,1
27137,St. Louis County,MN,59.6,161450,8
27139,Scott County,MN,61,108655,7
27141,Sherburne County,MN,37.7,71767,9
27143,Sibley County,MN,43.3,11450,0
27145,Stearns County,MN,48.7,123713,4
27147,Steele County,MN,54.9,27631,0
27149,Stevens County,MN,52.2,7702,1
27151,Swift County,MN,54.3,7112,0
27153,Todd County,MN,38.9,18766,1
27155,Traverse County,MN,55.7,2579,0
27157,Wabasha County,MN,66.5,16950,0
27159,Wadena County,MN,47.1,10142,1
27161,Waseca County,MN,51.7,14293,2
27163,Washington County,MN,60.6,198767,11
27165,Watonwan County,MN,51.9,8254,0
27167,Wilkin County,MN,28.7,4810,0
27169,Winona County,MN,53,41513,0
27171,Wright County,MN,48,100015,8
27173,Yellow Medicine County,MN,54.2,7466,0
28001,Adams County,MS,37,24590,0
28003,Alcorn County,MS,28.3,28644,3
28005,Amite County,MS,27.7,9803,1
28007,Attala County,MS,38.7,13642,0
28009,Benton County,MS,33,6498,0
28011,Bolivar County,MS,47.1,23145,2
28013,Calhoun County,MS,30.1,11030,0
28015,Carroll County,MS,27.2,8090,3
28017,Chickasaw County,MS,37.1,12839,2
28019,Choctaw County,MS,26.2,6455,0
28021,Claiborne County,MS,38.2,7106,0
28023,Clarke County,MS,39.8,12133,1
28025,Clay County,MS,34,14994,0
28027,Coahoma County,MS,36.2,16155,2
28029,Copiah County,MS,38.9,21699,0
28031,Covington County,MS,36.1,14079,1
28033,DeSoto County,MS,36.8,138050,5
28035,Forrest County,MS,30,57524,4
28037,Franklin County,MS,35.7,5965,0
28039,George County,MS,30,18022,1
28041,Greene County,MS,23.7,10966,0
28043,Grenada County,MS,38,15845,2
28045,Hancock County,MS,28.3,38170,1
28047,Harrison County,MS,39.5,158574,8
28049,Hinds County,MS,43.9,176521,4
28051,Holmes County,MS,41.7,12752,2
28053,Humphreys County,MS,41.2,5964,1
28055,Issaquena County,MS,18.5,1185,0
28057,Itawamba County,MS,27.9,18362,0
28059,Jackson County,MS,33.2,110445,2
28061,Jasper County,MS,36.1,12725,0
28063,Jefferson County,MS,49.5,5439,0
28065,Jefferson Davis County,MS,31.4,8919,1
28067,Jones County,MS,32.7,51067,2
28069,Kemper County,MS,29.7,7979,0
28071,Lafayette County,MS,46.1,44011,1
28073,Lamar County,MS,44.9,47718,3
28075,Lauderdale County,MS,39.1,56837,0
28077,Lawrence County,MS,44.4,9483,1
28079,Leake County,MS,33.8,16984,1
28081,Lee County,MS,35.7,64130,4
28083,Leflore County,MS,47.7,20377,0
28085,Lincoln County,MS,29.1,26191,1
28087,Lowndes County,MS,38.8,44727,4
28089,Madison County,MS,53,79989,9
28091,Marion County,MS,29.7,18960,0
28093,Marshall County,MS,34.4,27983,2
28095,Monroe County,MS,37.7,27316,2
28097,Montgomery County,MS,39.1,7594,1
28099,Neshoba County,MS,30.5,21050,2
28101,Newton County,MS,40.6,15708,1
28103,Noxubee County,MS,43.4,7862,0
28105,Oktibbeha County,MS,40.8,40847,0
28107,Panola County,MS,34.4,25773,6
28109,Pearl River County,MS,31.4,42971,2
28111,Perry County,MS,27.7,9320,0
28113,Pike County,MS,37.7,29147,2
28115,Pontotoc County,MS,34.4,23698,1
28117,Prentiss County,MS,34.1,19503,1
28119,Quitman County,MS,35.2,5248,0
28121,Rankin County,MS,39.8,119874,2
28123,Scott County,MS,35.3,20613,1
28125,Sharkey County,MS,45.3,3254,0
28127,Simpson County,MS,33.4,20459,1
28129,Smith County,MS,24.6,12265,0
28131,Stone County,MS,31.6,14382,0
28133,Sunflower County,MS,40.1,19671,1
28135,Tallahatchie County,MS,28.8,11104,1
28137,Tate County,MS,30.1,21909,1
28139,Tippah County,MS,30.9,16711,0
28141,Tishomingo County,MS,30.6,15220,0
28143,Tunica County,MS,35,6833,1
28145,Union County,MS,31.2,21595,0
28147,Walthall County,MS,28.4,11076,1
28149,Warren County,MS,44.3,34677,3
28151,Washington County,MS,37.5,32676,2
28153,Wayne County,MS,26.2,15280,1
28155,Webster County,MS,37.9,7410,0
28157,Wilkinson County,MS,46.5,6836,1
28159,Winston County,MS,37.4,13935,0
28161,Yalobusha County,MS,49.2,9441,2
28163,Yazoo County,MS,32.8,23542,1
29001,Adair County,MO,38.4,20809,0
29003,Andrew County,MO,31.7,13653,0
29005,Atchison County,MO,50.7,4106,0
29007,Audrain County,MO,32.4,19666,1
29009,Barry County,MO,34.5,27651,2
29011,Barton County,MO,26.8,9029,1
29013,Bates County,MO,31.9,12452,1
29015,Benton County,MO,39.1,16074,1
29017,Bollinger County,MO,28,9561,2
29019,Boone County,MO,53.2,143733,2
29021,Buchanan County,MO,31.7,67817,2
29023,Butler County,MO,26.4,32589,6
29025,Caldwell County,MO,31.8,6923,1
29027,Callaway County,MO,37.7,35410,3
29029,Camden County,MO,33.5,38231,1
29031,Cape Girardeau County,MO,40.6,62050,-1
29033,Carroll County,MO,41,6723,0
29035,Carter County,MO,25.5,4603,1
29037,Cass County,MO,41.7,80578,6
29039,Cedar County,MO,26.6,10894,0
29041,Chariton County,MO,32.2,5734,0
29043,Christian County,MO,37,66365,0
29045,Clark County,MO,23.8,5270,0
29047,Clay County,MO,42.9,190200,3
29049,Clinton County,MO,37.7,15648,0
29051,Cole County,MO,45.5,59766,5
29053,Cooper County,MO,35.2,13892,0
29055,Crawford County,MO,25.9,18537,2
29057,Dade County,MO,35.3,5992,0
29059,Dallas County,MO,26.6,12880,1
29061,Daviess County,MO,27.5,6177,0
29063,DeKalb County,MO,22.3,10404,1
29065,Dent County,MO,23.7,12119,0
29067,Douglas County,MO,17.6,10276,2
29069,Dunklin County,MO,23.5,21717,28
29071,Franklin County,MO,44.4,80409,4
29073,Gasconade County,MO,44.2,11679,1
29075,Gentry County,MO,39.7,4924,0
29077,Greene County,MO,39.1,232457,7
29079,Grundy County,MO,31.3,7480,0
29081,Harrison County,MO,30.8,6330,0
29083,Henry County,MO,35.8,17065,2
29085,Hickory County,MO,29.8,7947,0
29087,Holt County,MO,37.2,3513,1
29089,Howard County,MO,37.5,7816,0
29091,Howell County,MO,21.5,30535,2
29093,Iron County,MO,29.4,8019,1
29095,Jackson County,MO,44.2,538639,46
29097,Jasper County,MO,36.2,91355,4
29099,Jefferson County,MO,34.3,173549,7
29101,Johnson County,MO,30.7,42414,4
29103,Knox County,MO,37.2,3029,1
29105,Laclede County,MO,28.5,26892,1
29107,Lafayette County,MO,38.8,25177,1
29109,Lawrence County,MO,28.8,28653,5
29111,Lewis County,MO,30.3,7617,6
29113,Lincoln County,MO,32.3,44035,9
29115,Linn County,MO,39.1,9140,0
29117,Livingston County,MO,37.7,12025,2
29119,McDonald County,MO,20.5,16986,0
29121,Macon County,MO,34.3,11637,1
29123,Madison County,MO,29.2,9307,0
29125,Maries County,MO,30.3,6943,0
29127,Marion County,MO,37.9,21939,6
29129,Mercer County,MO,31.8,2753,0
29131,Miller County,MO,25.6,19614,0
29133,Mississippi County,MO,36.2,10436,0
29135,Moniteau County,MO,30.5,12224,1
29137,Monroe County,MO,39.4,6780,0
29139,Montgomery County,MO,41.4,9020,0
29141,Morgan County,MO,32.9,15851,1
29143,New Madrid County,MO,26.6,13111,2
29145,Newton County,MO,19.4,44498,4
29147,Nodaway County,MO,38.9,18657,0
29149,Oregon County,MO,23.4,8170,2
29151,Osage County,MO,33.2,10513,1
29153,Ozark County,MO,21.8,7416,4
29155,Pemiscot County,MO,20.7,11775,9
29157,Perry County,MO,32.8,14740,0
29159,Pettis County,MO,35.9,31898,-1
29161,Phelps County,MO,35.8,35235,1
29163,Pike County,MO,32,14324,2
29165,Platte County,MO,45.5,79950,0
29167,Polk County,MO,28.9,24857,3
29169,Pulaski County,MO,30,41168,1
29171,Putnam County,MO,28.5,3642,0
29173,Ralls County,MO,25.1,8135,1
29175,Randolph County,MO,26.6,19403,0
29177,Ray County,MO,31.2,17851,0
29179,Reynolds County,MO,17,5012,0
29181,Ripley County,MO,22.7,10260,1
29183,St. Charles County,MO,51.8,309726,11
29185,St. Clair County,MO,26,7540,0
29186,Ste. Genevieve County,MO,38.5,13983,1
29187,St. Francois County,MO,32.8,53088,0
29189,St. Louis County,MO,49.6,776354,53
29195,Saline County,MO,40.2,17693,0
29197,Schuyler County,MO,23.8,3461,1
29199,Scotland County,MO,25.9,3488,1
29201,Scott County,MO,39.2,29099,2
29203,Shannon County,MO,20.9,6424,0
29205,Shelby County,MO,43.7,4498,0
29207,Stoddard County,MO,30.5,22705,4
29209,Stone County,MO,30.3,26717,3
29211,Sullivan County,MO,35.4,4725,0
29213,Taney County,MO,30.4,44243,4
29215,Texas County,MO,24,19996,0
29217,Vernon County,MO,29.5,15714,3
29219,Warren County,MO,35.7,27228,1
29221,Washington County,MO,25,19131,3
29223,Wayne County,MO,28.9,10261,3
29225,Webster County,MO,35.2,28962,0
29227,Worth County,MO,35.8,1619,0
29229,Wright County,MO,27.4,13586,2
29510,St. Louis city,MO,41.5,244269,30
30001,Beaverhead County,MT,47.7,7812,2
30003,Big Horn County,MT,70.9,8853,1
30005,Blaine County,MT,74.7,4708,1
30007,Broadwater County,MT,30.2,5013,0
30009,Carbon County,MT,43.6,8905,2
30011,Carter County,MT,29.2,981,0
30013,Cascade County,MT,46.4,63129,1
30015,Chouteau County,MT,28.3,4369,0
30017,Custer County,MT,36.9,9047,0
30019,Daniels County,MT,36.3,1338,0
30021,Dawson County,MT,35.2,6772,0
30023,Deer Lodge County,MT,49.3,7888,0
30025,Fallon County,MT,30.8,2068,0
30027,Fergus County,MT,42.1,8781,0
30029,Flathead County,MT,34.5,81238,3
30031,Gallatin County,MT,49.8,91888,1
30033,Garfield County,MT,19,966,0
30035,Glacier County,MT,78.8,9434,0
30037,Golden Valley County,MT,41.1,645,0
30039,Granite County,MT,30.7,2886,0
30041,Hill County,MT,52.1,11891,1
30043,Jefferson County,MT,43,9732,0
30045,Judith Basin County,MT,35.2,1613,0
30047,Lake County,MT,53.2,23376,0
30049,Lewis and Clark County,MT,54.8,54612,1
30051,Liberty County,MT,32.1,1864,0
30053,Lincoln County,MT,30,16403,0
30055,McCone County,MT,15,1313,0
30057,Madison County,MT,39.1,7283,0
30059,Meagher County,MT,49.2,1513,0
30061,Mineral County,MT,45,3597,0
30063,Missoula County,MT,59.1,97394,1
30065,Musselshell County,MT,30.6,3778,1
30067,Park County,MT,50.7,13759,1
30069,Petroleum County,MT,30.4,405,0
30071,Phillips County,MT,38.8,3015,0
30073,Pondera County,MT,47.1,4478,0
30075,Powder River County,MT,18.7,1399,0
30077,Powell County,MT,37.3,5888,1
30079,Prairie County,MT,35.5,877,0
30081,Ravalli County,MT,43.4,35591,13
30083,Richland County,MT,30.5,8107,0
30085,Roosevelt County,MT,51.1,7320,0
30087,Rosebud County,MT,70.1,6368,2
30089,Sanders County,MT,34,10004,0
30091,Sheridan County,MT,45.3,2619,0
30093,Silver Bow County,MT,55.1,27845,1
30095,Stillwater County,MT,39.2,7607,0
30097,Sweet Grass County,MT,36.8,2972,0
30099,Teton County,MT,37.5,4650,1
30101,Toole County,MT,40.4,3753,0
30103,Treasure County,MT,43.7,549,0
30105,Valley County,MT,41.4,5726,0
30107,Wheatland County,MT,32.7,1673,0
30109,Wibaux County,MT,19.8,773,0
30111,Yellowstone County,MT,45.5,123722,5
31001,Adams County,NE,37.1,24020,3
31003,Antelope County,NE,35.9,4812,1
31005,Arthur County,NE,15.9,346,0
31007,Banner County,NE,22.6,563,0
31009,Blaine County,NE,20.8,379,0
31011,Boone County,NE,50.2,3989,0
31013,Box Butte County,NE,27.5,8045,-1
31015,Boyd County,NE,30.6,1564,0
31017,Brown County,NE,34.7,2318,0
31019,Buffalo County,NE,33.6,38080,-1
31021,Burt County,NE,53.8,5006,0
31023,Butler County,NE,48.8,6173,0
31025,Cass County,NE,49.7,20092,0
31027,Cedar County,NE,41.7,6283,0
31029,Chase County,NE,24.6,2952,0
31031,Cherry County,NE,32,4352,0
31033,Cheyenne County,NE,38.8,6881,-2
31035,Clay County,NE,38.5,4661,0
31037,Colfax County,NE,36.1,7546,0
31039,Cuming County,NE,48.1,6696,4
31041,Custer County,NE,34,8177,1
31043,Dakota County,NE,56.6,14192,2
31045,Dawes County,NE,31.3,7092,-6
31047,Dawson County,NE,36.7,17203,0
31049,Deuel County,NE,25.9,1404,-1
31051,Dixon County,NE,42.1,4193,0
31053,Dodge County,NE,47.7,27728,2
31055,Douglas County,NE,56.9,425640,50
31057,Dundy County,NE,31.5,1387,0
31059,Fillmore County,NE,42.7,4375,-2
31061,Franklin County,NE,34.5,2383,0
31063,Frontier County,NE,22.1,2122,0
31065,Furnas County,NE,37.9,3637,0
31067,Gage County,NE,37.1,16624,0
31069,Garden County,NE,42,1485,0
31071,Garfield County,NE,26.4,1611,-2
31073,Gosper County,NE,35.5,1562,0
31075,Grant County,NE,14.7,469,0
31077,Greeley County,NE,39.4,1815,-1
31079,Hall County,NE,40.9,44435,0
31081,Hamilton County,NE,40.4,7073,0
31083,Harlan County,NE,38,2673,0
31085,Hayes County,NE,18.8,706,0
31087,Hitchcock County,NE,29.6,2135,0
31089,Holt County,NE,39.6,7520,0
31091,Hooker County,NE,40.4,539,0
31093,Howard County,NE,41.1,4890,-7
31095,Jefferson County,NE,49.8,5530,0
31097,Johnson County,NE,47.7,4120,0
31099,Kearney County,NE,44.4,4887,0
31101,Keith County,NE,30.3,6386,0
31103,Keya Paha County,NE,26.3,659,0
31105,Kimball County,NE,31.7,2865,-6
31107,Knox County,NE,46.5,6305,0
31109,Lancaster County,NE,59.9,246901,2
31111,Lincoln County,NE,25.3,26756,6
31113,Logan County,NE,15.4,573,0
31115,Loup County,NE,22.3,525,0
31117,McPherson County,NE,10.9,404,0
31119,Madison County,NE,40.1,26142,2
31121,Merrick County,NE,37.8,6015,0
31123,Morrill County,NE,31.3,3605,-8
31125,Nance County,NE,27.1,2743,0
31127,Nemaha County,NE,45.6,5414,0
31129,Nuckolls County,NE,44.2,3334,0
31131,Otoe County,NE,49.1,12169,1
31133,Pawnee County,NE,41.5,2048,0
31135,Perkins County,NE,37.8,2178,0
31137,Phelps County,NE,34.4,6904,0
31139,Pierce County,NE,37.3,5354,0
31141,Platte County,NE,39.9,24653,2
31143,Polk County,NE,36.4,4042,0
31145,Red Willow County,NE,30.8,8346,0
31147,Richardson County,NE,47.7,6181,0
31149,Rock County,NE,32.6,1068,0
31151,Saline County,NE,41.7,10542,-1
31153,Sarpy County,NE,46.9,136263,2
31155,Saunders County,NE,47.1,16316,0
31157,Scotts Bluff County,NE,33.4,26803,-44
31159,Seward County,NE,45.8,13210,1
31161,Sheridan County,NE,27.9,4091,-9
31163,Sherman County,NE,36.9,2361,0
31165,Sioux County,NE,21.4,964,0
31167,Stanton County,NE,24.2,4477,2
31169,Thayer County,NE,41.2,3838,0
31171,Thomas County,NE,21.5,559,0
31173,Thurston County,NE,64.9,4639,-1
31175,Valley County,NE,29.3,3208,-1
31177,Washington County,NE,51.2,15723,1
31179,Wayne County,NE,35.6,7543,0
31181,Webster County,NE,36,2727,1
31183,Wheeler County,NE,25.8,633,0
31185,York County,NE,46.8,10502,2
32001,Churchill County,NV,37.5,19211,0
32003,Clark County,NV,43.2,1745917,106
32005,Douglas County,NV,46.3,41087,1
32007,Elko County,NV,33.6,38402,0
32009,Esmeralda County,NV,34.4,750,0
32011,Eureka County,NV,24.4,1533,0
32013,Humboldt County,NV,38.1,12311,1
32015,Lander County,NV,34.6,4084,0
32017,Lincoln County,NV,31.8,4161,0
32019,Lyon County,NV,32.1,45184,0
32021,Mineral County,NV,47,3620,0
32023,Nye County,NV,36.5,38803,2
32027,Pershing County,NV,31.9,5635,0
32029,Storey County,NV,15.9,3624,0
32031,Washoe County,NV,55.4,370989,12
32033,White Pine County,NV,46.4,7638,0
32510,Carson City,NV,54.9,44568,0
33001,Belknap County,NH,53.3,50094,2
33003,Carroll County,NH,59.3,41415,2
33005,Cheshire County,NH,51.5,62566,1
33007,Coos County,NH,51.9,26491,0
33009,Grafton County,NH,64.4,75544,0
33011,Hillsborough County,NH,50.2,332922,20
33013,Merrimack County,NH,60.5,122788,3
33015,Rockingham County,NH,55.1,250662,13
33017,Strafford County,NH,50.7,106852,12
33019,Sullivan County,NH,53.7,35124,0
34001,Atlantic County,NJ,54.5,208133,21
34003,Bergen County,NJ,63.5,735893,39
34005,Burlington County,NJ,61.2,353190,22
34007,Camden County,NJ,54.6,392248,40
34009,Cape May County,NJ,63.3,76089,6
34011,Cumberland County,NJ,37.3,114047,12
34013,Essex County,NJ,52.2,609578,87
34015,Gloucester County,NJ,51.6,228537,31
34017,Hudson County,NJ,54.7,535676,66
34019,Hunterdon County,NJ,55.6,100659,4
34021,Mercer County,NJ,52.4,289368,17
34023,Middlesex County,NJ,55.7,646270,53
34025,Monmouth County,NJ,55.7,489383,45
34027,Morris County,NJ,67.6,389368,18
34029,Ocean County,NJ,48.3,460496,37
34031,Passaic County,NJ,51.3,382808,56
34033,Salem County,NJ,43.1,49051,8
34035,Somerset County,NJ,60.4,258178,15
34037,Sussex County,NJ,52.1,113243,6
34039,Union County,NJ,51.4,426483,34
34041,Warren County,NJ,53.7,84914,2
35001,Bernalillo County,NM,49,534057,13
35003,Catron County,NM,25.6,3113,0
35005,Chaves County,NM,31.1,47845,-1
35006,Cibola County,NM,54.8,20474,14
35007,Colfax County,NM,33.9,9803,-2
35009,Curry County,NM,24.1,36140,7
35011,De Baca County,NM,36.4,1357,1
35013,Dona Ana County,NM,46.4,165267,38
35015,Eddy County,NM,29.4,42946,10
35017,Grant County,NM,51.2,21758,5
35019,Guadalupe County,NM,22.1,3421,2
35021,Harding County,NM,31.2,555,1
35023,Hidalgo County,NM,37.6,3250,0
35025,Lea County,NM,22.3,49929,31
35027,Lincoln County,NM,35.6,16003,-1
35028,Los Alamos County,NM,68,15103,0
35029,Luna County,NM,47.9,17550,7
35031,McKinley County,NM,99.9,51282,12
35033,Mora County,NM,40.7,3740,1
35035,Otero County,NM,39.1,52062,2
35037,Quay County,NM,28.1,6488,2
35039,Rio Arriba County,NM,57,29944,0
35041,Roosevelt County,NM,21.9,13995,4
35043,Sandoval County,NM,58.3,113218,12
35045,San Juan County,NM,63.5,91700,16
35047,San Miguel County,NM,37.8,22517,0
35049,Santa Fe County,NM,55.3,123964,2
35051,Sierra County,NM,42.6,9090,3
35053,Socorro County,NM,49.7,12945,4
35055,Taos County,NM,51.9,27039,2
35057,Torrance County,NM,33.5,12333,0
35059,Union County,NM,15.9,3299,1
35061,Valencia County,NM,40.8,58804,10
36001,Albany County,NY,64.3,249741,6
36003,Allegany County,NY,35.6,36817,2
36005,Bronx County,NY,45.6,1069544,102
36007,Broome County,NY,55.1,153683,10
36009,Cattaraugus County,NY,46.9,59481,5
36011,Cayuga County,NY,51.1,61675,0
36013,Chautauqua County,NY,49.6,101274,6
36015,Chemung County,NY,50.1,65773,2
36017,Chenango County,NY,52.5,37490,1
36019,Clinton County,NY,63.7,66064,0
36021,Columbia County,NY,61.4,49375,4
36023,Cortland County,NY,50.5,38456,0
36025,Delaware County,NY,47.6,36926,0
36027,Dutchess County,NY,56.7,239328,3
36029,Erie County,NY,58.5,733429,40
36031,Essex County,NY,63.3,30977,0
36033,Franklin County,NY,54.4,40427,0
36035,Fulton County,NY,44.7,42633,1
36037,Genesee County,NY,51.2,45674,3
36039,Greene County,NY,50.5,39542,4
36041,Hamilton County,NY,79.3,3813,0
36043,Herkimer County,NY,49.8,48793,0
36045,Jefferson County,NY,58.3,83485,3
36047,Kings County,NY,48.1,1979232,235
36049,Lewis County,NY,45.8,20288,2
36051,Livingston County,NY,49.3,51865,2
36053,Madison County,NY,52.8,57487,1
36055,Monroe County,NY,62.3,588835,51
36057,Montgomery County,NY,57,37941,4
36059,Nassau County,NY,64.1,1065968,24
36061,New York County,NY,62.9,1396422,84
36063,Niagara County,NY,56,167587,30
36065,Oneida County,NY,53.6,179973,12
36067,Onondaga County,NY,65.2,363436,9
36069,Ontario County,NY,60.8,87942,1
36071,Orange County,NY,54.3,286940,9
36073,Orleans County,NY,44.5,32555,0
36075,Oswego County,NY,50.5,92646,1
36077,Otsego County,NY,51.4,50138,0
36079,Putnam County,NY,59.9,79205,0
36081,Queens County,NY,58.5,1802399,178
36083,Rensselaer County,NY,60.5,128075,3
36085,Richmond County,NY,52,372457,55
36087,Rockland County,NY,56.1,233221,5
36089,St. Lawrence County,NY,53.6,86105,0
36091,Saratoga County,NY,68.7,184651,3
36093,Schenectady County,NY,60.6,121786,8
36095,Schoharie County,NY,46.9,25628,1
36097,Schuyler County,NY,54.9,14503,0
36099,Seneca County,NY,46.6,27227,0
36101,Steuben County,NY,50.4,75107,0
36103,Suffolk County,NY,59.1,1167503,43
36105,Sullivan County,NY,48.5,59574,3
36107,Tioga County,NY,51.4,38260,1
36109,Tompkins County,NY,69,87204,2
36111,Ulster County,NY,59.6,146629,6
36113,Warren County,NY,67.4,52361,0
36115,Washington County,NY,53.6,49814,0
36117,Wayne County,NY,52.8,70822,1
36119,Westchester County,NY,64.2,757224,26
36121,Wyoming County,NY,43.5,32419,1
36123,Yates County,NY,48.7,19433,0
37001,Alamance County,NC,47.5,132145,23
37003,Alexander County,NC,37.7,30040,1
37005,Alleghany County,NC,46.3,9249,0
37007,Anson County,NC,22.9,19608,0
37009,Ashe County,NC,42.5,22479,0
37011,Avery County,NC,43.2,14969,0
37013,Beaufort County,NC,46.6,37669,0
37015,Bertie County,NC,36.9,15647,1
37017,Bladen County,NC,28.2,26077,1
37019,Brunswick County,NC,51.7,121795,1
37021,Buncombe County,NC,55.3,213777,9
37023,Burke County,NC,38.2,73860,6
37025,Cabarrus County,NC,43.8,161462,9
37027,Caldwell County,NC,39,65842,6
37029,Camden County,NC,33.8,8407,0
37031,Carteret County,NC,36,57537,3
37033,Caswell County,NC,41.6,18383,2
37035,Catawba County,NC,44.8,124631,8
37037,Chatham County,NC,50.8,59661,3
37039,Cherokee County,NC,39.8,23877,14
37041,Chowan County,NC,39.4,11164,1
37043,Clay County,NC,30.2,9352,0
37045,Cleveland County,NC,37.3,76504,4
37047,Columbus County,NC,33.9,44013,1
37049,Craven County,NC,48.1,80387,5
37051,Cumberland County,NC,50.5,252655,10
37053,Currituck County,NC,41,21675,0
37055,Dare County,NC,65,30088,0
37057,Davidson County,NC,37.5,131285,8
37059,Davie County,NC,46.2,33901,1
37061,Duplin County,NC,32.1,44760,5
37063,Durham County,NC,58.7,255829,6
37065,Edgecombe County,NC,36.4,39904,1
37067,Forsyth County,NC,50.4,295401,8
37069,Franklin County,NC,38.3,54524,2
37071,Gaston County,NC,37.6,174276,17
37073,Gates County,NC,36.5,9230,0
37075,Graham County,NC,37.4,6767,0
37077,Granville County,NC,47.9,48058,3
37079,Greene County,NC,32.4,16884,0
37081,Guilford County,NC,50.2,418240,18
37083,Halifax County,NC,42.3,39391,3
37085,Harnett County,NC,31.4,100990,7
37087,Haywood County,NC,48.7,50968,1
37089,Henderson County,NC,48.9,95451,3
37091,Hertford County,NC,23.7,19299,1
37093,Hoke County,NC,24.9,40282,1
37095,Hyde County,NC,55.3,4098,1
37097,Iredell County,NC,40.8,140623,11
37099,Jackson County,NC,44.1,36721,1
37101,Johnston County,NC,41.5,156585,12
37103,Jones County,NC,40.2,7704,9
37105,Lee County,NC,44.5,47136,3
37107,Lenoir County,NC,41.9,43423,5
37109,Lincoln County,NC,40.3,67981,1
37111,McDowell County,NC,41,36617,0
37113,Macon County,NC,32.9,29260,4
37115,Madison County,NC,40.6,17939,1
37117,Martin County,NC,85.4,17917,5
37119,Mecklenburg County,NC,49.2,852079,29
37121,Mitchell County,NC,39.7,12229,0
37123,Montgomery County,NC,35.7,21266,3
37125,Moore County,NC,51.5,79328,3
37127,Nash County,NC,44.9,73765,13
37129,New Hanover County,NC,51.1,191812,3
37131,Northampton County,NC,38.8,16132,1
37133,Onslow County,NC,39.9,149343,6
37135,Orange County,NC,65.5,119925,0
37137,Pamlico County,NC,48.3,10805,0
37139,Pasquotank County,NC,37.1,31068,3
37141,Pender County,NC,41.7,49058,0
37143,Perquimans County,NC,20.8,10957,2
37145,Person County,NC,45.7,31361,4
37147,Pitt County,NC,43.5,142466,10
37149,Polk County,NC,39.7,17478,0
37151,Randolph County,NC,34.9,111702,6
37153,Richmond County,NC,39.4,34516,5
37155,Robeson County,NC,28.2,98425,14
37157,Rockingham County,NC,39,72695,14
37159,Rowan County,NC,34.3,110729,6
37161,Rutherford County,NC,31.9,53422,7
37163,Sampson County,NC,39,48081,5
37165,Scotland County,NC,38.3,26793,2
37167,Stanly County,NC,20,49282,3
37169,Stokes County,NC,29.7,37145,0
37171,Surry County,NC,41.5,56811,8
37173,Swain County,NC,47.1,11137,0
37175,Transylvania County,NC,47.8,29099,1
37177,Tyrrell County,NC,35.9,3288,0
37179,Union County,NC,44.6,176616,8
37181,Vance County,NC,36.9,34092,1
37183,Wake County,NC,60.5,849055,7
37185,Warren County,NC,29.8,16200,0
37187,Washington County,NC,35.7,9274,0
37189,Watauga County,NC,44.5,49022,0
37191,Wayne County,NC,39.8,94031,3
